Season,Name,PlayerId,Team,K%,TBF,Stuff+,Age
2021,Travis Bergen,664157,TOR,0.13043478,46,95.49191489,27
2021,Dusten Knight,643400,BAL,0.25,44,95.49311828,30
2021,Sal Romano,607219,- - -,0.1440678,118,95.50024475,27
2021,Domingo Germán,593334,NYY,0.23902439,410,95.54020481,28
2021,Mike Foltynewicz,592314,TEX,0.16552901,586,95.5573799,29
2021,Andrew Chafin,605177,- - -,0.2406015,266,95.56827922,31
2021,Tyler Mahle,641816,CIN,0.27667984,759,95.58077286,26
2021,Keegan Thompson,624522,CHC,0.22633745,243,95.6502896,26
2021,Aaron Northcraft,573062,SDP,0.14705882,34,95.65255814,31
2021,Jesse Biddle,592145,ATL,0.21568627,51,95.67228261,29
2021,Kyle Zimmer,622092,KCR,0.20627803,223,95.67675574,29
2021,Ranger Suárez,624133,PHI,0.25598086,418,95.69061455,25
2021,Michael Wacha,608379,TBR,0.22916667,528,95.69250605,29
2021,Eric Lauer,641778,MIL,0.2392638,489,95.74640351,26
2021,Trent Thornton,663423,TOR,0.24074074,216,95.90216998,27
2021,Rowan Wick,592858,CHC,0.29,100,95.92726817,28
2021,Scott Kazmir,431148,SFG,0.18181818,55,95.96959561,37
2021,Derek Law,571882,MIN,0.20895522,67,95.98890411,30
2021,Louis Head,545343,TBR,0.23880597,134,96.06652015,31
2021,Tyler Duffey,608648,MIN,0.24015748,254,96.11138783,30
2021,Adam Wainwright,425794,STL,0.21014493,828,96.16916721,39
2021,Blake Taylor,642130,HOU,0.21808511,188,96.23764075,25
2021,Martín Pérez,527048,BOS,0.19056974,509,96.25112213,30
2021,Touki Toussaint,657053,ATL,0.22222222,216,96.27551794,25
2021,Jacob Webb,657097,ATL,0.21568627,153,96.28045936,27
2021,Carlos Estévez,608032,COL,0.22222222,270,96.36228856,28
2021,Kyle Gibson,502043,- - -,0.20557029,754,96.38640623,33
2021,Mitch White,669952,LAD,0.24873096,197,96.3877142,26
2021,Tyler Kinley,641755,COL,0.23050847,295,96.4234386,30
2021,John Axford,446099,MIL,0,5,96.49818182,38
2021,Brady Singer,663903,KCR,0.22354949,586,96.52281703,24
2021,Mike Mayers,594577,LAA,0.28571429,315,96.53004129,29
2021,Paolo Espino,502179,WSN,0.2021978,455,96.53588516,34
2021,Eric Hanhold,621098,BAL,0.12765957,47,96.54414894,27
2021,Blaine Hardy,543278,MIL,0.14285714,7,96.54466667,34
2021,John Gant,607231,- - -,0.18737271,491,96.56899526,28
2021,Josiah Gray,680686,- - -,0.247557,307,96.62743379,23
2021,Cody Reed,642003,TBR,0.16666667,42,96.63210884,28
2021,Deivi García,665620,NYY,0.18421053,38,96.63529412,22
2021,Robert Stock,476594,- - -,0.2,45,96.67083333,31
2021,Dan Winkler,595465,CHC,0.21052632,190,96.74915816,31
2021,Taylor Williams,592865,- - -,0.16363636,55,96.80629612,29
2021,Ian Anderson,666120,ATL,0.2317757,535,96.83273401,23
2021,Jimmy Herget,623474,- - -,0.25641026,78,96.90434783,27
2021,Taylor Clarke,664199,ARI,0.20103093,194,96.91055851,28
2021,Roansy Contreras,672710,PIT,0.33333333,12,96.91304348,21
2021,Anthony DeSclafani,543101,SFG,0.22485207,676,96.98029065,31
2021,Sean Nolin,543594,WSN,0.16260163,123,97.051457,31
2021,Nick Margevicius,676606,SEA,0.2,60,97.06277992,25
2021,Griffin Canning,656288,LAA,0.22382671,277,97.06733295,25
2021,Trevor Megill,656730,CHC,0.26086957,115,97.12505447,27
2021,Tyler Gilbert,656457,ARI,0.15923567,157,97.13429152,27
2021,Bryan Shaw,543766,CLE,0.21257485,334,97.13893491,33
2021,Cole Sulser,642121,BAL,0.28404669,257,97.15925094,31
2021,Josh Osich,592612,CIN,0.15,60,97.19208696,32
2021,Nate Jones,518858,- - -,0.16091954,87,97.21326861,35
2021,JT Chargois,608638,- - -,0.24537037,216,97.22976612,30
2021,Thomas Hatch,641672,TOR,0.17777778,45,97.23048193,26
2021,Jesse Chavez,445926,ATL,0.27067669,133,97.23219697,37
2021,Germán Márquez,608566,COL,0.23280423,756,97.23402899,26
2021,Joakim Soria,465657,- - -,0.25157233,159,97.2420319,37
2021,John Schreiber,670167,BOS,0.38461538,13,97.255,27
2021,Luke Farrell,608652,MIN,0.22123894,113,97.35010571,30
2021,Keone Kela,605309,SDP,0.27083333,48,97.36128713,28
2021,Tyler Alexander,641302,DET,0.19290466,451,97.38175793,26
2021,Trevor Richards,670950,- - -,0.31075697,251,97.43711327,28
2021,Sean Poppen,664092,- - -,0.23636364,110,97.44906404,27
2021,Ross Detwiler,446321,- - -,0.27074236,229,97.4881719,35
2021,Zack Littell,641793,SFG,0.25,252,97.49148137,25
2021,Elvis Peguero,665625,LAA,0,17,97.5071875,24
2021,Justin Miller,502522,- - -,0.15662651,83,97.53228144,34
2021,Brad Boxberger,502202,MIL,0.31203008,266,97.5732397,33
2021,Enoli Paredes,660600,HOU,0.28301887,53,97.58031496,25
2021,Bryan Abreu,650556,HOU,0.22360248,161,97.66203193,24
2021,José Quijada,650671,LAA,0.34545455,110,97.68527163,25
2021,Casey Mize,663554,DET,0.19281046,612,97.71753086,24
2021,Ryan Buchter,488748,ARI,0.20512821,78,97.72544218,34
2021,Dennis Santana,642701,- - -,0.19409283,237,97.76381133,25
2021,Demarcus Evans,663770,TEX,0.275,120,97.77503846,24
2021,Jason Foley,671345,DET,0.13333333,45,97.77515152,25
2021,Caleb Smith,592761,ARI,0.248,500,97.81196218,29
2021,Noé Ramirez,598287,- - -,0.19727891,147,97.87558431,31
2021,Justin Garza,621057,CLE,0.2265625,128,97.89917808,27
2021,Austin Voth,608723,WSN,0.23790323,248,97.90532884,29
2021,Taijuan Walker,592836,NYM,0.22324159,654,97.90784668,28
2021,Edward Cabrera,665795,MIA,0.23333333,120,97.9539916,23
2021,Reiver Sanmartin,665665,CIN,0.23404255,47,97.95657459,25
2021,Ryan Tepera,572193,- - -,0.30833333,240,97.96773225,33
2021,José Urquidy,664353,HOU,0.21276596,423,98.00510455,26
2021,Richard Rodríguez,593144,- - -,0.16733068,251,98.01894419,31
2021,Rafael Dolis,503569,TOR,0.25,156,98.04700826,33
2021,Andrew Wantz,681806,LAA,0.31666667,120,98.05493776,25
2021,Joel Payamps,606303,- - -,0.18536585,205,98.08491057,27
2021,DJ Johnson,597113,- - -,0.33333333,15,98.14444444,31
2021,Bailey Ober,641927,MIN,0.25329815,379,98.16357591,25
2021,Hansel Robles,570663,- - -,0.25589226,297,98.18289623,30
2021,Jack Flaherty,656427,STL,0.26397516,322,98.19812787,25
2021,Tayler Saucedo,642048,TOR,0.17431193,109,98.26046296,28
2021,Mike Minor,501985,KCR,0.22272048,669,98.27778714,33
2021,Adonis Medina,658431,PHI,0.16666667,36,98.30992701,24
2021,Kent Emanuel,592288,HOU,0.19117647,68,98.33433333,29
2021,Hirokazu Sawamura,617228,BOS,0.26180258,233,98.3396822,33
2021,Wade Miley,489119,CIN,0.18115942,690,98.35657966,34
2021,Sam Clay,621348,WSN,0.1588785,214,98.3639196,28
2021,Austin Gomber,596295,COL,0.23155738,488,98.3872885,27
2021,Daniel Zamora,623354,SEA,0.16666667,18,98.4203125,28
2021,Jeff Hoffman,656546,CIN,0.2358209,335,98.42601107,28
2021,Matthew Boyd,571510,DET,0.19881306,337,98.43379528,30
2021,Jameson Taillon,592791,NYY,0.23217247,603,98.46720638,29
2021,Patrick Murphy,641907,- - -,0.2265625,128,98.59213555,26
2021,Joe Biagini,607352,CHC,0.15384615,13,98.615,31
2021,Manny Barreda,518435,BAL,0.14285714,14,98.63041667,32
2021,T.J. Zeuch,643615,TOR,0.10810811,74,98.64979021,25
2021,James Sherfy,642073,- - -,0.19047619,63,98.73687694,29
2021,Yoan López,661255,ARI,0.21311475,61,98.77691589,28
2021,Michael Feliz,593140,- - -,0.24444444,90,98.78021622,28
2021,Ty Tice,676709,- - -,0.15384615,39,98.79492958,24
2021,Mark Melancon,453343,SDP,0.22264151,265,98.79986667,36
2021,Matt Moore,519043,PHI,0.18862275,334,98.80237994,32
2021,Danny Coulombe,543056,MIN,0.23741007,139,98.86360518,31
2021,Luis Garcia,677651,HOU,0.26382306,633,98.92199545,24
2021,Garrett Richards,572070,BOS,0.18638574,617,98.93255251,33
2021,Hunter Wood,621056,TEX,0.26315789,19,98.93606061,27
2021,Alek Manoah,666201,TOR,0.27668845,459,99.02225122,23
2021,Shelby Miller,571946,- - -,0.12903226,62,99.06344322,30
2021,Ryan Burr,621114,CHW,0.21854305,151,99.097664,27
2021,Alex Wood,622072,SFG,0.25982906,585,99.19613199,30
2021,Kodi Whitley,676831,STL,0.26732673,101,99.22466165,26
2021,Jason Adam,592094,CHC,0.38,50,99.2433945,29
2021,James Hoyt,624586,LAA,0.23913043,46,99.2444898,34
2021,Hunter Harvey,640451,BAL,0.16666667,36,99.26330935,26
2021,Miguel Aguilar,620396,ARI,0.10344828,29,99.43805825,29
2021,Miguel Díaz,622766,SDP,0.26744186,172,99.48721547,26
2021,Derek Holland,502706,DET,0.22666667,225,99.52890148,34
2021,Ronald Bolaños,671790,KCR,0.4,25,99.55962264,24
2021,Alex Lange,656638,DET,0.24074074,162,99.56865204,25
2021,Adbert Alzolay,640470,CHC,0.24662813,519,99.63621916,26
2021,Reid Detmers,672282,LAA,0.18811881,101,99.63687003,21
2021,Codi Heuer,676051,- - -,0.19928826,281,99.69205958,24
2021,Anthony Kay,641743,TOR,0.25,156,99.69357481,26
2021,Trevor Rogers,669432,MIA,0.28545455,550,99.72164422,23
2021,Jorge López,605347,BAL,0.2018018,555,99.72894124,28
2021,Kyle Funkhouser,608335,DET,0.2114094,298,99.72997352,27
2021,Jovani Morán,663558,MIN,0.26315789,38,99.74271605,24
2021,Steven Matz,571927,TOR,0.22256569,647,99.76650744,30
2021,Neftalí Feliz,491703,- - -,0.15789474,19,99.81402985,33
2021,Jake Brentz,641394,KCR,0.27338129,278,99.86616924,26
2021,Trevor May,543507,NYM,0.31203008,266,99.87730942,31
2021,Art Warren,605521,CIN,0.41463415,82,99.88692537,28
2021,Chris Paddack,663978,SDP,0.21568627,459,99.94755018,25
2021,Alberto Baldonado,593604,WSN,0.24489796,49,99.97495327,28
2021,Richard Lovelady,663992,KCR,0.27380952,84,99.99872611,25
2021,Chris Devenski,606965,ARI,0.14285714,35,100.0073611,30
2021,Kyle Finnegan,640448,WSN,0.23129252,294,100.0083056,29
2021,Conner Menez,669214,SFG,0.24193548,62,100.0090688,26
2021,Ian Gibaut,664139,MIN,0.14285714,28,100.0528155,27
2021,Miguel Castro,612434,NYM,0.25412541,303,100.0639789,26
2021,Greg Holland,518813,KCR,0.218107,243,100.0862828,35
2021,Chris Sale,519242,BOS,0.28415301,183,100.1823641,32
2021,Drew Smith,622098,NYM,0.24848485,165,100.182457,27
2021,Brandon Waddell,663399,- - -,0.1372549,51,100.1871362,27
2021,Kyle Barraclough,607457,MIN,0.3,60,100.1983582,31
2021,Brad Hand,543272,- - -,0.21942446,278,100.2143365,31
2021,Eduardo Rodriguez,593958,BOS,0.27407407,675,100.2810247,28
2021,Taylor Hearn,621368,TEX,0.20861678,441,100.3069864,26
2021,Zack Britton,502154,NYY,0.19512195,82,100.313211,33
2021,Chris Mazza,607391,TBR,0.1875,112,100.3989806,31
2021,Hunter Strickland,519326,- - -,0.23966942,242,100.4617602,32
2021,Justin Steele,657006,CHC,0.23790323,248,100.4907721,25
2021,Luis Severino,622663,NYY,0.36363636,22,100.4914286,27
2021,Michael Lorenzen,547179,CIN,0.168,125,100.5184969,29
2021,John Brebbia,605154,SFG,0.25287356,87,100.5465653,31
2021,Jandel Gustave,594311,MIL,0.16455696,79,100.5727211,28
2021,Darwinzon Hernández,650382,BOS,0.2967033,182,100.5920479,24
2021,Ryne Stanek,592773,HOU,0.2862069,290,100.6075536,29
2021,James Karinchak,675916,CLE,0.33191489,235,100.6377445,25
2021,Joe Barlow,669618,TEX,0.24324324,111,100.6522026,25
2021,Cristian Javier,664299,HOU,0.30660377,424,100.8322151,24
2021,Raynel Espinal,642659,BOS,0,8,100.9383333,29
2021,Carlos Hernández,672578,KCR,0.20670391,358,101.0203547,24
2021,Grant Dayton,594795,ATL,0.2295082,61,101.0271837,33
2021,Luis Frías,666818,ARI,0.1875,16,101.04,23
2021,Stephen Tarpley,605501,NYM,0,4,101.0453333,28
2021,Daniel Norris,596057,- - -,0.23387097,248,101.0556235,28
2021,Jacob Latz,656641,TEX,0.21052632,19,101.0735714,25
2021,Madison Bumgarner,518516,ARI,0.20228385,613,101.087131,31
2021,Alex Claudio,592222,LAA,0.2027027,148,101.0968547,29
2021,Marcus Stroman,573186,NYM,0.21643836,730,101.1251301,30
2021,Isaac Mattson,676755,BAL,0.13043478,23,101.1527473,25
2021,Reynaldo López,625643,CHW,0.24774775,222,101.1688556,27
2021,A.J. Puk,640462,OAK,0.24615385,65,101.18,26
2021,Gabe Speier,642100,KCR,0.15151515,33,101.2047619,26
2021,Justin Bruihl,677865,LAD,0.15068493,73,101.2487285,24
2021,Shawn Armstrong,542888,- - -,0.26666667,165,101.2829824,30
2021,Anthony Misiewicz,664948,SEA,0.22457627,236,101.2870258,26
2021,Tanner Houck,656557,BOS,0.30526316,285,101.3841216,25
2021,Brett Martin,656685,TEX,0.15909091,264,101.5355604,26
2021,Brad Brach,542960,CIN,0.23741007,139,101.5445061,35
2021,Huascar Ynoa,660623,ATL,0.2688172,372,101.5676673,23
2021,Seth Lugo,607625,NYM,0.28205128,195,101.5875171,31
2021,Pablo López,641154,MIA,0.27511962,418,101.6458809,25
2021,Jarlín García,606424,SFG,0.2527881,269,101.6703571,28
2021,Juan Minaya,573668,MIN,0.25748503,167,101.6786585,30
2021,Patrick Sandoval,663776,LAA,0.25895317,363,101.6816172,24
2021,Wes Benjamin,605138,TEX,0.16964286,112,101.6913524,27
2021,Mason Thompson,666168,- - -,0.19008264,121,101.7132267,23
2021,Dylan Lee,669276,ATL,0.33333333,9,101.7668966,26
2021,Dillon Maples,596027,CHC,0.28776978,139,101.8607447,29
2021,Stephen Nogosek,668665,NYM,0.41666667,12,101.8870833,26
2021,Framber Valdez,664285,HOU,0.21853147,572,101.8988179,27
2021,Sam Selman,572125,- - -,0.17272727,110,101.9363563,30
2021,Lucas Gilbreath,656458,COL,0.23783784,185,101.9557687,25
2021,Jordan Holloway,656548,MIA,0.2278481,158,101.9663253,25
2021,J.P. Feyereisen,656420,- - -,0.22649573,234,101.9720842,28
2021,Jesús Luzardo,666200,- - -,0.22425629,437,101.991765,23
2021,Jay Jackson,543351,SFG,0.31111111,90,102.0289704,33
2021,Bryan Mitchell,571951,MIA,0.22222222,18,102.078806,30
2021,Joe Ryan,657746,MIN,0.3,100,102.1226699,25
2021,Jordan Weems,607179,- - -,0.23333333,30,102.1534201,28
2021,Zac Gallen,668678,ARI,0.26577438,523,102.1960593,25
2021,Wandy Peralta,593974,- - -,0.19634703,219,102.2524226,29
2021,Shane Bieber,669456,CLE,0.3308642,405,102.2953205,26
2021,Nick Nelson,656793,NYY,0.28205128,78,102.3145541,25
2021,Kyle McGowin,641851,WSN,0.2734375,128,102.3319923,29
2021,Sean Newcomb,656794,ATL,0.28666667,150,102.4371386,28
2021,Jimmy Nelson,519076,LAD,0.37931034,116,102.4569246,32
2021,Corey Kluber,446372,NYY,0.24046921,341,102.4652924,35
2021,Ben Rowen,594985,LAA,0.16326531,49,102.4775758,32
2021,Spencer Turnbull,605513,DET,0.21890547,201,102.5391462,28
2021,Ramón Rosso,665759,PHI,0.2,35,102.5445833,25
2021,Blake Snell,605483,SDP,0.30909091,550,102.6116217,28
2021,Ralph Garza Jr.,621248,- - -,0.22834646,127,102.6406912,27
2021,Danny Duffy,518633,KCR,0.25793651,252,102.6554559,32
2021,Dinelson Lamet,659275,SDP,0.27272727,209,102.7269102,28
2021,Justin Dunn,643290,SEA,0.22477064,218,102.7282488,25
2021,Héctor Neris,593576,PHI,0.31612903,310,102.7356928,32
2021,Robert Stephenson,596112,COL,0.26395939,197,102.7664052,28
2021,Scott Barlow,605130,KCR,0.29738562,306,102.8009195,28
2021,Anthony Castro,621593,TOR,0.29357798,109,102.8768791,26
2021,Matt Barnes,598264,BOS,0.37837838,222,102.9388248,31
2021,David Phelps,475479,TOR,0.35714286,42,102.9704762,34
2021,Garrett Cleavinger,664076,LAD,0.25,84,103.0281375,27
2021,Lou Trivino,642152,OAK,0.21612903,310,103.0534415,29
2021,Michael Rucker,621074,CHC,0.23809524,126,103.0555918,27
2021,Jose Alvarez,501625,SFG,0.15789474,266,103.1229409,32
2021,Tucker Davidson,656353,ATL,0.21686747,83,103.1449498,25
2021,Alex Reyes,621052,STL,0.29968454,317,103.1450883,26
2021,Bryan Baker,641329,TOR,0.25,4,103.2052632,26
2021,Manuel Rodríguez,655889,CHC,0.19277108,83,103.2488,24
2021,Brad Wieck,623364,CHC,0.3943662,71,103.2502759,29
2021,Kyle Crick,605195,PIT,0.19626168,107,103.2563256,28
2021,Kevin Gausman,592332,SFG,0.29290323,775,103.347591,30
2021,Adam Kolarek,592473,OAK,0.07843137,51,103.3612698,32
2021,Amir Garrett,607237,CIN,0.28372093,215,103.3635879,29
2021,Giovanny Gallegos,606149,STL,0.30645161,310,103.4162175,29
2021,Elieser Hernández,622694,MIA,0.23555556,225,103.4803461,26
2021,Matt Wisler,605538,- - -,0.31794872,195,103.5072199,28
2021,Chris Rodriguez,669735,LAA,0.21641791,134,103.5086613,22
2021,Tony Watson,453265,- - -,0.19555556,225,103.5150198,36
2021,Sergio Romo,489265,OAK,0.23166023,259,103.5169128,38
2021,Adam Morgan,605388,CHC,0.25925926,108,103.5902041,31
2021,Sonny Gray,543243,CIN,0.26956522,575,103.6073717,31
2021,Steve Cishek,518553,LAA,0.20779221,308,103.6275509,35
2021,Corey Knebel,608349,LAD,0.2970297,101,103.6410526,29
2021,Jorge Guzmán,660422,MIA,0.2,15,103.7111475,25
2021,Tommy Nance,667297,CHC,0.23622047,127,103.7177042,30
2021,Jacob Barnes,606930,- - -,0.2578125,128,103.7252911,31
2021,JoJo Romero,668941,PHI,0.18181818,44,103.7362573,24
2021,Darien Núñez,628345,LAD,0.24242424,33,103.7437795,28
2021,Brent Suter,608718,MIL,0.22044728,313,103.7773552,31
2021,Drew Smyly,592767,ATL,0.21428571,546,103.786435,32
2021,Erasmo Ramírez,541640,DET,0.18348624,109,103.8188747,31
2021,Josh Fleming,676596,TBR,0.14508929,448,103.8665162,25
2021,Chris Bassitt,605135,OAK,0.24960754,637,103.9005549,32
2021,José Berríos,621244,- - -,0.26120359,781,103.9997088,27
2021,Anthony Bass,542914,MIA,0.22307692,260,104.0291645,33
2021,Trevor Stephan,663986,CLE,0.26595745,282,104.0929636,25
2021,Josh Staumont,622251,KCR,0.27272727,264,104.0945338,27
2021,Josh Taylor,657031,BOS,0.28708134,209,104.1059924,28
2021,Kirby Snead,669912,TOR,0.23333333,30,104.1437838,26
2021,Casey Sadler,594987,SEA,0.25517241,145,104.2957659,30
2021,Conner Greene,641632,- - -,0.21487603,121,104.33696,26
2021,Nick Pivetta,601713,BOS,0.26475038,661,104.3470218,28
2021,Joe Jiménez,641729,DET,0.27142857,210,104.3656879,26
2021,Dominic Leone,608678,SFG,0.2283105,219,104.3657316,29
2021,Phil Bickford,641360,- - -,0.28502415,207,104.382841,25
2021,Justin Wilson,458677,- - -,0.19463087,149,104.4679392,33
2021,Tyler Anderson,542881,- - -,0.19061166,703,104.4839756,31
2021,Robbie Ray,592662,TOR,0.32082794,773,104.5580102,29
2021,Andrew Miller,453192,STL,0.24390244,164,104.5642208,36
2021,Andrew Bellatti,571479,MIA,0.21052632,19,104.5686747,29
2021,Matt Bush,456713,TEX,0.29411765,17,104.5773913,35
2021,Chris Martin,455119,ATL,0.18232044,181,104.6637386,35
2021,Tarik Skubal,669373,DET,0.25867508,634,104.6689869,24
2021,José Ruiz,614179,CHW,0.23247232,271,104.7721739,26
2021,John King,667463,TEX,0.20725389,193,104.7772464,26
2021,Keegan Akin,669211,BAL,0.19203747,427,104.8218449,26
2021,David Bednar,670280,PIT,0.32489451,237,104.8452248,26
2021,Zac Rosscup,573127,COL,0.30769231,13,104.9408333,33
2021,Jake McGee,459429,SFG,0.24267782,239,104.9536446,34
2021,Zach Pop,647315,MIA,0.20731707,246,105.0070626,24
2021,John Curtiss,595928,- - -,0.23529412,187,105.1277253,28
2021,José Cisnero,542585,DET,0.23396226,265,105.1621261,32
2021,Freddy Peralta,642547,MIL,0.3362069,580,105.1928579,25
2021,Wander Suero,593833,WSN,0.23157895,190,105.2735185,29
2021,Sam Moll,594580,OAK,0.18181818,44,105.3049102,29
2021,Rich Hill,448179,- - -,0.2269289,661,105.3272652,41
2021,Will Smith,519293,ATL,0.30742049,283,105.4804647,31
2021,Rafael Montero,606160,- - -,0.18666667,225,105.4841536,30
2021,Tyler Chatwood,543022,- - -,0.26206897,145,105.5013613,31
2021,Ryan Helsley,664854,STL,0.22815534,206,105.522419,26
2021,Dauri Moreta,664294,CIN,0.28571429,14,105.5726316,25
2021,Drew Rasmussen,656876,- - -,0.23778502,307,105.6089891,25
2021,Eduard Bazardo,660825,BOS,0.25,12,105.63,25
2021,Joey Krehbiel,607216,- - -,0.20588235,34,105.6756391,28
2021,Max Fried,608331,ATL,0.23688156,667,105.6884746,27
2021,José Marte,665896,LAA,0.27777778,18,105.7652381,25
2021,Victor González,624647,LAD,0.21290323,155,105.7724482,25
2021,Phil Maton,664208,- - -,0.28619529,297,105.8314221,28
2021,Lance McCullers Jr.,621121,HOU,0.27046784,684,105.8470592,27
2021,Eric Yardley,642233,MIL,0.05617978,89,105.8913099,30
2021,James Norwood,656803,SDP,0.13043478,23,105.9338298,27
2021,Keynan Middleton,641871,SEA,0.17142857,140,106.0569811,27
2021,Yu Darvish,506433,SDP,0.29221733,681,106.0670963,34
2021,Nestor Cortes,641482,NYY,0.27540107,374,106.0879226,26
2021,Trevor Bauer,545333,LAD,0.31712963,432,106.1088801,30
2021,Shane Greene,572888,- - -,0.21238938,113,106.1871368,32
2021,Matt Strahm,621381,SDP,0.11111111,36,106.2139012,29
2021,Jeffrey Springs,605488,TBR,0.35195531,179,106.3256836,28
2021,Rex Brothers,571521,CHC,0.31779661,236,106.3284253,33
2021,Stephen Gonsalves,624427,BOS,0.22222222,18,106.3690244,26
2021,Sam Long,669674,SFG,0.21590909,176,106.3798087,25
2021,Michael Fulmer,605242,DET,0.24579125,297,106.3831615,28
2021,Ian Kennedy,453178,- - -,0.27192982,228,106.3833489,36
2021,Bailey Falter,663559,PHI,0.24460432,139,106.423815,24
2021,Erik Swanson,657024,SEA,0.24305556,144,106.4621277,27
2021,Yimi García,554340,- - -,0.25316456,237,106.5367364,30
2021,Seth Martinez,661527,HOU,0.1875,16,106.6790476,26
2021,Jake Cousins,664776,MIL,0.352,125,106.7167803,26
2021,Ryan Yarbrough,642232,TBR,0.17917305,653,106.7413038,29
2021,Pierce Johnson,572955,SDP,0.31557377,244,106.7883566,30
2021,Ryne Harper,607560,WSN,0.20945946,148,106.913156,32
2021,Yusei Kikuchi,579328,SEA,0.24474474,666,106.924383,30
2021,Cristopher Sánchez,650911,PHI,0.22033898,59,106.9618357,24
2021,Sam Howard,607572,PIT,0.30150754,199,107.0064663,28
2021,Jeremy Beasley,676886,TOR,0.27659574,47,107.0652792,25
2021,Joe Mantiply,573009,ARI,0.21468927,177,107.0674267,30
2021,Daniel Bard,453268,COL,0.26315789,304,107.1170632,36
2021,Garrett Crochet,676979,CHW,0.2826087,230,107.1980681,22
2021,Brooks Kriske,621139,- - -,0.19642857,56,107.259371,27
2021,Sean Manaea,640455,OAK,0.25729443,754,107.2628485,29
2021,Julian Merryweather,657240,TOR,0.21818182,55,107.3547586,29
2021,Wyatt Mills,670090,SEA,0.171875,64,107.3878603,26
2021,Edgar Santana,650828,ATL,0.18857143,175,107.3919868,29
2021,Charlie Morton,450203,ATL,0.28571429,756,107.4254411,37
2021,Lucas Giolito,608337,CHW,0.27916667,720,107.4551045,26
2021,Collin McHugh,543521,TBR,0.29959514,247,107.4682837,34
2021,Diego Castillo,650895,- - -,0.32188841,233,107.4767057,27
2021,Lance Lynn,458681,CHW,0.27457098,641,107.4918397,34
2021,Tim Mayza,641835,TOR,0.27142857,210,107.5277381,29
2021,Josh Sborz,622250,TEX,0.26848249,257,107.530195,27
2021,Dylan Cease,656302,CHW,0.31920904,708,107.5852842,25
2021,Génesis Cabrera,650893,STL,0.26013514,296,107.6640135,24
2021,Jorge Alcala,660896,MIN,0.26637555,229,107.7889631,25
2021,Angel Perdomo,622780,MIL,0.35443038,79,107.8420339,27
2021,Lucas Luetge,476595,NYY,0.25913621,301,107.8648742,34
2021,Yacksel Ríos,605441,- - -,0.20175439,114,108.0456332,28
2021,Logan Gilbert,669302,SEA,0.25447316,503,108.0821033,24
